"Equipo","Cantidad"
"CTG","2"
"CPAP","1"
"Respirador","1"
"Camas hidráulicas","20"
"Autoclaves","3"
"ECG","1"
"Bombas de infusión","3"
"Portasueros","10"
"Armarios para urgencias","5"
"Carros de limpieza","2"
"Carritos con ruedas","10"
"Sillas de ruedas","15"
"Mesas de instrumental quirúrgico","2"
"Taburetes de quirófano","10"
"Pizarras blancas","5"
"Bandejas metálicas","25"
"Lámparas quirúrgicas de pie/con ruedas","5"
"Unidad de diatermia","1"
"Cortinas de privacidad para las salas de hospitalización","30"
